order_id,predicoes
1bfb96cdc9efb4a52f769d2833d992af,18.171394
7b6058eb290bb954e39d59cffd022a29,13.427668
3054c6a8e45b740723ec8a7145d867b7,28.99422
1f3a59c2916b7d2ec5fb039cc15ea18e,29.29628
4e8d00122c326964c257d9018bace447,16.889223
cdf7511b632d2a9b53d70b1e24a45e70,13.981121
8d5f27735f3694d8dfef2dedd96cc814,18.90289
155b201ebf7d8510e7cba0659dc01ecb,13.372183
45f323ee344dfe76bcd78bc41c962c91,10.980536
2cad1cf90acc3870d982eafa58b9a657,16.399485
07c09839b4951ac37863cf9f0f79dedf,13.654494
bb391ad27dd9d875df8a2be3a7758713,10.642487
b43a195dd28616394e0209e0499adcb9,22.284966
6149381a3f89663b98bdbf7728d37cce,37.909206
d6fc0defa454343c0a0224f4397b84cf,17.966187
455283c5e3bdcef4ead05938fa665e79,11.163682
7dccea198365e4c9f616fbf3eef62fdf,13.791121
eb6c9fafc446a2e85663c76915b796dc,11.282005
51ac545e2425e1bf7496c4494bfadcfa,17.017326
5bab7c41f1405d62a214dc3648c37e1c,12.319057
74cc459333ff2b04776fcdc6cf77c528,56.528797
ce9f805d159a577d0f5dbf252a5bf577,13.504754
5588518c1109461f52350bb98249b9f6,24.742664
bbfcb9e2e2d656df90c1e837f5f47c09,11.483029
0a7d898c6305101e69e9f5a05cd0130d,18.25213
9d007ac7c623e7e78d49d44d67152788,17.178991
56977f88a655bfbcd1e8f20a20959f5b,28.041664
bfd279d30475171e707bc248cffdc615,40.467262
63feb2ae0b836343163861c5268b5e2e,9.187765
7e4be1fb343cfb05e87f6a4394420b55,18.438742
9971209651bda86ae11c4d218eb2bf7d,15.271075
3a7d825f151dea33dcd33aaf24c803cc,19.208588
8e01476de7658766c75d118e291d2b16,31.619226
32c1eb77cf7ceaa6358640e4cad0d14c,13.141799
15e63a2cb02a2f0485e5740e8c6f0155,14.307322
209892dc297e6b541a2251e5af9cb07b,11.659117
ca3625898fbd48669d50701aba51cd5f,22.481459
c72340047105422e220e980a8b0ab3ee,14.381071
22393c9bb58fd23ba0aaf68dab5094cc,10.999662
29bd9da0c830f4911275d768a70079ab,25.223492
dbb56a8ecf60edb17a584daea927824a,18.690615
3aee056d5b3555ca96a8090761a712b6,42.797016
43d15639614829b1cb997af5c0f5f7b0,15.374493
3fcffc1b6f653b43f6ac98b51f2735ea,10.400353
f367411734b07bc2652c4d87e14684c1,18.091238
cd9aa6fcc68d8352f12d7ca709c294f5,16.078735
9aea5beb82a36ec0003d98ea8d832e2a,6.4579716
0913c46b1cafecb52e5a9a55b6c0e0fc,15.809066
5d008274e5bc6e6fa48c833c4b0f36a1,19.242718
57426323a177f099d4842f4ac12619e5,20.811115
da1614839066b897fd837a7898bd26e0,19.46589
a891a6826aee7ca570551a63a25c135b,15.868213
1bb758b8244a768b78655fb2abb0c7f8,36.131996
dcfabd43a5dcce53d1ca781b2efa47e3,12.866932
194f1c2a129a89001a71ac255d239fff,17.892202
82ff712171b40c35233edbee68ab03e5,14.671182
e4ab47067c4cce118537efb1938f87dc,16.019001
ce4c50f30197a0330b034d27da7f5ed6,23.006308
3b85cb67e49cb00b5c0a3d83592a1fc0,24.65709
9ff047a1638917c70a538d0aa9cdb6d3,17.609104
05c7aa3928dd1b25667ba59cdc277505,15.281469
b019bc1c1d0c2021d1c4d8d8e94ed969,16.989183
63154c299d1199262f60527437e156a5,13.803922
8bd569b6ef081e577038e2c73038b191,12.997151
fa73021d06471826a5740f3188024ce2,16.805172
4e506215592eafe8d7366eb7fa6cf532,33.66296
d4b428354090e5b6a8663c4c17976ac9,47.44361
1d092689be844c404abe12e678e2eef8,13.009751
87673b5ccb20de0a91c28cc461105d76,62.542213
e5ac19b38666500c28341ce6d9bb889e,15.821728
d8ff3300b44a7aedb4d4ec07202ba6ee,18.728994
129b63bc323d7b5b2965a143b2e72cc7,16.534264
935c71d5c924d23711a40367cb43913c,28.173058
a89d45c2ef9d31cd498cd77bd73afde8,17.509432
a454983d73207579d61a09fb40ea7ae7,18.466011
451a92b9b2211031e527f7f85525388c,13.257507
b17838c714aef16bc099010feb2261ba,12.4686
3a6c27f9d9f17facdd07d9d8a275dd15,47.326412
8333a97ebae7fc470923e0ab9e9f0737,14.603904
ed8ea0a2a84f051dc83699eb389facb1,14.420791
08dd806c9344c87a3f061a6540a65041,71.76616
22b1eef278d4416c1e867a55d1c39fea,14.746134
932c319ee28911384cce008c02f0b448,19.423344
b04b061c476ead18ecd0294170063e16,37.731144
4ceb6d05f749bbbb67e5606aa2d16647,23.472685
1f8e863921f1d0daeda98b603a956954,14.777832
933b8ec7305b79bf5057f495364a7f20,23.298265
1cb3c680ddf904752646028ee22073a4,14.824638
2ea399422b697257c14a7f63c224c9f2,23.752138
c7fda56679ce4368d59d2d9511b3c19d,18.820808
7e64c6b0a855acecee3ad0225a0e1da0,17.794306
fb6f921f7362a60a75e0a4cd6acc5f2e,18.15049
be68a2bd0ec703cf10253c611bfda5d4,13.483365
94f7b6b57da8c315ba34ed75eb75a16b,14.918749
8112a281ea81fb96d760f13da83ffaed,14.450969
c8375e79155a5bfc564dd3da053bdd15,13.505641
38ead2ac61ab32ce96209301f9d365f6,18.47721
7c20350eeb926e1c63abe7eddeb439ba,13.057662
14e6e050a57912543937e93051cc7b2c,15.402365
d2651bbfae1f2a0814488eea7ff6165d,23.173477
84f55f5646e749a7df1a4ec73e7ddb48,20.341776
40e71e3ccbeb7170672ef1d0e9696a77,12.727168
5efadf4b12dd71ad2003ee3b7f2b24c3,17.711065
0eb2e52e71b7f59b62ea59b139e5a254,14.782487
3b2c1076db50e3fbc99981ae5ca1e6aa,12.7582245
d257669899c7081651e2d8e3481b3c12,20.13378
6a2bbff940a0666437c99b8e604f54d5,15.575514
db17aa0220e5208b5fc2c08c8f704797,18.795368
168a385694949b4ff7b62fba2f7cd23c,16.64932
69fe57ea54b1926c309bb133b16f9501,26.201866
ee6f7abb8cf6ea119dbd09f8cf6acbfe,15.049124
f610e3e4a9ad8742b67f429e2772ee72,18.807236
f4d33a3db484fba77b5f1f1990fb3445,14.486795
759e09770aa64cad53817b9925e381d8,14.500799
6aa3386e7cd429b12ab0c288acf52e41,15.767365
96acc057158c055d3508b8379df12cea,11.202939
9340ec2a1f243ae60a2b70696db3b202,12.2051115
ee3fad68d0f56d60e91a2363ec879e44,17.468071
c5d4547def055b1ec943673892380a0c,14.168354
f626e77f9c9ecc457412d1dbb20dd314,17.540123
c161187ab4f2133d752f8a028b51f74e,18.501698
5dec6c7bf0e703f21f033724925a62db,19.920952
f605124d27f2e57fff4d4555277d0dbd,13.078364
ef62be15e919755500885ea4b14c86c1,15.488724
5f1b02bb30db18d2091666741c05684a,14.141561
9da388551ea23281b9bb4cbf12376992,16.366285
f638d34835b2bcc16d7c6880954bc00f,18.800497
c9c382f83e175303a797ca7de7240679,13.686735
686401a87720135448e51dc4547c8144,13.599723
22085bab9022ec0c41db7a6698de93ae,18.787275
7f6f89d90e1cd5ffeede04c86b1d095c,18.093582
f65a0c0fc75a9ddad01b101ed5ae2e38,13.701178
ac13d782734edd6b595ba54850c1431f,21.885006
1840fa1d0c7c4591e8471896f49ea857,12.073662
f349cdb62f69c3fae5c4d7d3f3a4a185,14.701085
6c353b764e0d5e28cb2852e8e8603def,26.669586
53bc886b1ad60443b3169542b7947f3b,14.840605
2c0e90a2bdcffa59af23fe752aa40541,20.526781
4b8551fdf4362d88d520a66e6132b2ba,39.112713
6b4329eec5141eb456ea3e8a2dd02f62,20.265238
e15b045cc5ef21643887f0a5d22327b7,37.380856
f633fefe2dab012ecd550010242ccf0e,22.848993
bc7de38480db075d6d2688333888e8f5,10.969252
29bcc6a8befe426cad7140eb616f16fe,10.211556
876e774339918c3047914ce3a4180489,14.047224
77f0f62ff8a59620532b7f2ef9065e17,14.814992
5eb48a486860d85108f3e9b4276445b9,15.012161
63d5822f37657544e6a446762e310267,18.638037
8682a030870edcce6a8b8299b68aa4d6,20.300617
ed11bdc16e2933132c57eb7c0cb4d7d5,15.670899
f8c9df743a18aeeedd550486dbe39689,48.680508
3d25ea8a710032b1b66683b23027c0a6,11.980784
fea523ebb7e205d346f445544e0a18fd,19.459208
42cebac003b40e6aa0b3e37b99d83c2f,13.483365
a2d72ff17d07bd4f05cfaa40c6c8e2a2,21.997318
c1101a911387fc42d24230c28f75f016,12.342492
02aeeaf3075593045bf2f59a7109e2c1,28.99005
a968af310ab09611023e0efd828ecbde,22.379398
24abde75980ca7fd4234cc23e098c2ee,24.273716
d5e9734f54e05a41246389d38b732a51,14.481227
be05bd6519a58cf3d3e4ca73c99f5395,22.2701
7638719ed77aa57687d32db4173ace35,13.877371
b2b7d1ff3ff7568a1cfe9035e488c643,18.723753
bec4a00fded3bb4851983225c621183c,23.914192
084dc35511ef0934cbe4f52d6b1e17ed,22.852741
ac4b7ecdaaa68d5c37e626e9a1f49005,16.59644
9ddf2a1cb3163c05aa196a8e43336bfd,19.729477
ac81fb6face0af1b93e2a059ad7b9f23,18.82163
0e8a52f34b055d2027ea7807c20119c4,24.452194
3aa23de969cd056c809332fb45ca17fd,22.863773
6eb1445131218c4f6a6ef2d4960e4f51,18.498512
94140a08f88b5440f7fc0e4b0fcfc3bb,14.311562
a8349221f179d6b9b634e38c3e2c800c,26.160023
668afd295fa33d9d9b78c4916baee712,21.053774
7920e7d2f91a12543837febe80d5503a,15.998943
dde501be9ad20d82ea7709dbaade2aa0,18.767698
d39e9ca8b53fe40e2f41cad1e5f09066,19.725042
00c8bfbb0a1224dcdb0180a544247159,29.817394
aae20f94697409584dc57072f8a64d3b,14.02538
d86359a45e3f6c6d8b35f7b13e41abf5,15.581408
82448518c158621499c410430165ac1d,16.04182
5cd1e199b5a1a3c27407766b2788851c,17.131422
d09ca8bb763241ddc7f4ca43816ed10c,27.197464
85770deee3205a161f62a227bd92f7ab,32.105988
0f2bbeda958833e5a67ceb4368f282fe,18.942787
2a4e23a666338d87ea9c2777d71bed0c,18.260817
ca00c2ba5781124bd9493423de6d8862,19.496561
fe91d55ea129eb6d5a2d5fc82bcacbd0,11.452471
e77f560df130ed0c0170ca3c556ea1d5,14.236748
dcc18c1162f298e794595e33e3822f91,16.795717
67b50899f52995848c427e361e10dde3,13.101968
f254096e9b44caa1eeb5852c743cbcdc,19.728247
9e1b037882254a396408181e76546b01,17.923372
2fa5e9f6c4873828710c581b86281125,20.18266
931ca162115da049cd8d7872b3667163,17.967676
b11e6ce66d797ee9120c9bfbd376ef01,12.474791
afd0dbbab8e90d099aaccdd8ed7d5f26,21.688461
3276afbd4fd6d9c1909717750fd3135e,20.641605
a8c3124b7f912401d702018ae0c02b05,15.102853
76d5f81776bd863daf8fa0a5a59b7f9b,18.529978
0b7260709eb6a2884329b5ec9ef2b2a6,17.475998
d0bec96aad189992b278688279ba1511,20.10337
5c8b799d9e858d7af25f956df90a88a2,33.36343
89db4ab2c03e2a83b490e5dc7302c5a7,14.316933
aee0d5464f3b889a06716a820b1a60e3,15.657082
09d8a4bcd943fd4bfc7dd6b64b7c328e,22.533197
ae1126b6891f58552443772c80b1f562,12.131274
8119fd8653bc657349616d0595ec08b0,11.697835
c8a0e08123c9e8c38daf82bc0e696b1b,17.75384
17ca01c238bad17cd6c09179888b6d7f,24.081402
b89b5e15757b5d96e7d67c969324aeca,16.078627
bfa75f5b708094727e17ff4ec9bb4f1c,9.305726
318f17dd3da19e3c819d905940547755,12.419119
db2b52fdedf34f34c6569ed5cd692c81,12.927574
9964c2007bb66c44ebc2d0c803f78408,38.78872
a7cc09fb58107d971a9b1f94e176a910,25.56688
4f1583d080fe1eec5e509335d79b17c6,15.600716
ee971d64c174b5362587678fd24650fe,8.805595
5a30bac46bd67c48565822b5789c0954,12.944772
7b37983cda54d6e32d54073a94cf59e7,23.24097
9d39d357291a0e87c2c2816dabc0b23a,9.062963
109dfb5756c526e783783356f4384b4e,14.560354
a06cb1b486cee3a35945a90947663f50,14.138245
e708577dce77e8e44c1bd9534419576e,14.500799
b8f4980c2ec178504101b730e4e49918,15.722052
f9847bf9cc7336c6ba07fe2bdbb6cae1,21.417334
f5646e8203a36be7abc9ebb188926c39,17.746393
820235f6d6341b0a1d64f22499ba07c0,27.700533
4237d03d511e94c1d2504e01a20cd668,48.733265
1e7bc4fa92ad71dd2603c7582ebeabf8,13.382468
3dc5765d7bb7f88008de8abf29320e5a,20.10009
a64639318173368f70e2ce455a49196d,13.762918
9254ea56fb8aecea0b411b6a605e0ebb,13.141799
475c9b166482c7f26c38c7ae858d832a,11.484099
9036c3ce0a28353732668a2822a0a1c8,23.914192
21b9bb429b09c08b2ae81e3ed20e8d2f,16.548462
4e78772384a49c0cb9ec6c49530a98de,13.054332
3364be119eff03652aef3e3abf764889,43.29099
ffa4d45e1a7f3bab8004bd703f52a65a,16.226112
c1ba2eff47cfb7e4dc93b12ee08f21ed,17.760988
dcfd880d34266648380b0b525d0c41e3,11.642852
b2a33016c177ab9b6f09ca324bb26ec6,9.824248
add756e3e5d6be09e93f4e5ca22d7b44,17.038755
e2047aaabab2869c1080a51c3e6b64ce,17.440996
3bfc35d4ba7683a65787e6be78b670f4,21.822765
f6574123907a6dbd5a6815a933352dd1,11.823909
1143f20f5408741a0c7d79bfa56efa6b,11.504993
b00e398b9fedc8b818679422af47d3ad,13.932331
dacfa847106ee5d2da9b2815ff4819a3,15.705784
b05ccefa0dbc75b1e0307c4da1cdb772,16.164795
f1227685cb32bc990c13a7c5df91005b,18.477093
5bd56b595a9879fb7f67ae6253450883,22.556871
fc719b274382a0834f125796832ab9a5,18.24689
f97b22f43ebe3a849c11dec2d26ad2d9,16.199348
37ba9866dd63f644c50fc7a9351ccf8e,14.344175
720eebfd126b48c9ba768e0b74ed00d6,9.906165
80bef000a2d88b3b23fab45c546c67ff,39.84369
6c28b1d1bade1e274dc893aaf8b0535d,17.471247
5658e0c28f9e67db30ba9ec22888600e,15.049023
b7b4ac6cf1e3f2b55add5793768dc23b,16.7715
df78dad0e4ef0211f5622cc26f335900,46.93938
f45b5f54393b15cb48be3cbac8dd536f,9.696587
0a3ece2f39e596ede61967326bf7e969,13.562109
15d19cc3fdb1b3bdea39f23b8f3a7a11,16.781168
4dfd0288206587af20e886504b8eeb37,28.422844
9903cc5e1e454aaf33a898f173808285,17.434195
e2d66db1ac680c44e6419a6a7a5095a4,13.427798
4ff4e765fb57ce1bc954bf8138e14013,22.657446
b9351dba71092089d0c4fdff1bb8c38b,13.228494
3334505458e0f039b5a43c32dfef2cef,48.623077
c4f67dd915abee56ff2c2bd41bbbed24,24.231863
3f849648ffbabb0562c7668f212e3e88,14.655578
aead5f6413ef9943082b3d3cfd37ccbe,36.653015
f43e5eafabf8b91d5bf98e478fe28cff,21.406992
cf8565a85deb141e6113476f67622a70,33.642796
628111ec0fcace16f3112336b1138aef,14.045163
7df3fcf1165828f7300fe1816834530e,11.419652
244483646327ebef66c8377c1184c598,39.63259
f2314bb87d6f10a76f4a5d73c19487e3,27.067898
3e18227567dbe13ebe679ef9eea4d872,28.970266
2f8691a66c1a37780996a2479e8bea62,19.088406
7ef47a1e75585d3f1b03dad4bf944a2c,16.158203
2e2439a5475026018c3062e54f16f56e,11.158138
9cbc9568dccaf53e33a60ed966a8a94c,47.187313
ec336abeb94427ad09db080acc143373,25.67502
41fd531c328f5d4a978b612a04dc576b,17.648214
d1b3c3d319347abd31b56c3d894b2b2d,14.72979
868cd870305713a260dbfe8d9603c6b2,11.531572
f2b250d8c9c73b5b3e16e64e8448c3d2,15.496736
612200d1732f963c7706d8da2517c04d,11.060782
e15b3513c9d37fdf4a36b88911a5c515,14.513245
4acc7f665ca9273b5848f19cde62b6d8,19.46359
1d9a9731b9c10fc9cba74e6f74782e8b,15.81592
15e6497ab9865c5fa8de6a7983e1fc4d,34.505367
03aba68b07658f28f29612641f08d4ba,11.127353
b980d737d846b36f807b28e40796003a,15.871957
341aa5f2e049abdcf01324107401e6d8,17.102077
e384d0296a755e6bdb36620e29841159,13.375659
e4c412c45813fd2fdd6e1fa72b69425a,16.498632
c417c63bbe2c89c232d187e7bb1aaf9b,20.248758
8a5106f01d5d240ca9e315aaf00b8b6d,15.647392
58f608b30531278060213cc7926bc6f5,15.147244
e3ed667246441d406652e03f37d8d55a,15.476903
558b411669d1eaae0ee5ec3186559cce,13.904908
ec6fad60162a199dc5aa0cbb021b26a8,20.916985
ba780148e634afd811153d5362fe6261,37.15396
ee590d1b6e4571a2c03e30571fef072f,16.437572
d25091a3e5d9d4a0a83ad9413f8828d2,12.446462
40e61df3e13139ca0731f9f2d68732b5,11.632604
1f210038c217da04d2d88a6a59614f6a,17.475998
4bd891688089fefa2a88b0c0da2ce5d2,27.037987
48c56cc80e14fbacd59693351572327a,27.262869
154029fef0e3e2f72ef09775cc9d1af1,24.294079
5ddb18c0837af203e55bb5273ad3fa60,26.549566
9d490e0cc1734e6efc3c66e08acc7d3b,16.792297
f15e15e34e647bdbf9b1d1a608d6518d,13.702033
b0aab42458e44a4368d8e548c55f998a,23.155684
b579612f258cd7fd3094cef8207e6f07,16.090551
b5eb3252f8e5ded7044d176ed49e2ecb,17.945335
7b9d2b13802cfc504efc515be768ee0f,18.714903
0392299d0f8bdd68d559aff77bf44bab,18.095528
3af10bc9c43fb593524e8096765b116f,13.962406
c5f9f79b60cb1ddfec0fc9556781952e,32.287785
c2575ff905b5b189ccda375084be2de2,16.274353
142c00b1a365aed0b31af96d7d79e673,29.084995
4fe44efd8929f9dc43de71da5537c25e,18.523335
ead53bfbfe51cbde79b7a6e413627d03,21.041468
616af40af63ff5056d43ea07a322c10f,32.099033
fda36ee6617e0a93f9634040815eaf05,13.523479
5fdd5b25e739dbf9a0a25e518836420b,17.361422
8ecc75b89cac1a60578b65339ad6a169,8.04463
196a70ab3bb16ce2023185004d20245c,22.77793
da2cc97da753fb9c1879a123c6b522f0,12.702643
c2339bbec3aaccee5dfb887e03903617,27.412521
d0654bfcd7000854a697aaee3ff7c5aa,16.82888
9ed3a86e08c45494a997dbf45beba170,14.781723
4ecaa89890ac8e7f9735c36fa6663dea,14.256096
acdfcbe0149e3453b90ae4da5a27dfd3,49.488174
c89a29cbd8db5a3dc5750a3748985526,16.686693
931873d5376eea7fc2c35b2d4724abb7,12.076978
ea70810a7aa753a29c08ba0bff6edde5,21.74417
318850f283b818e0b9302fdc7d811fde,28.442667
5b4b69da34150b8394c7788bf2e9f99f,27.516998
a97fd57e9692389b794fd4c3a328f68f,18.476755
baed86a91c339967d46120d4a10038fd,27.899569
b869d5e47a11e0ef5dda1edf492e8c69,12.28934
8c6fd4e7cb09a08b5984934adba61c22,29.946375
18df153e64a40c0a549c0312234e1ee6,22.965454
de4200e70f1ba056e8e0ce5a6b057f76,15.3161745
9045c310fc95c955a99b9a9298366a64,16.917318
09c6ca023de352874ee4fda218d19a81,14.139322
7da09c0fb29697c319a4b58c7b3d43a7,16.384071
fbea1a61473aa3cc30e0a617aa72b70c,13.985206
5cee1e12f1ce78f2ded0e50055aaf638,16.823013
2846eb8607ac61c072c49f8c3d928691,20.314247
2330997bb48bfc161534281ecbda1739,24.2189
d9aefa5d4ccd369c783f5121e069a470,12.228662
1def5208ea4cb393260ab333be753296,20.733246
00ab210695a17fe10e6b23616ae5bc97,12.699061
bfcc7c29cd728eb97a04e55544a978bd,15.012466
dc7997edb72a765e7b39dbb9be3a63a2,21.239704
f2d6e146e252aff67545075d6bca048b,53.871647
f374cd1f554940d83076f51951f456ac,22.164133
b9131d62e87708cd77241974dd137644,12.64924
7a1b04571b7a200f334cf7a4ab4c918c,17.164417
acd0ff1b0e910297101c81d7c9602232,16.33916
dbc0a83e6165e4eed41ed8ad3007194a,23.887272
059c31805aaf1f282276575595379050,11.289192
b7023af39501fa62e77df88e2438b7e3,11.486903
708e9dad5dc7867bc3c61cee01f1f311,10.940825
3e69c99cf58356667fdbd6b7ab0c1e35,19.957909
65ac269bbcdab3f78e9365f37aa89626,16.496756
f05ef3ecdb7796d93e204c0a7ab76759,13.682693
ac0804adece431f14e99d82ab558c3c0,17.198904
707ce8d2f93336ab1524c11cdb659bec,18.051212
7078247b4971be7eaf2a42cf5c917761,31.853954
23f10f509600c30cf2852f9dbdf28fc3,16.076313
4ed127b02fb1ebdaf9a0e4be8ca000f9,17.583794
f9dd9a8cfc84d41422b687402ab4619b,9.296101
134184ef29c3230baa863482261f629f,24.117016
db10e5b34779ebe39e1bc929469eb841,15.405313
02d3254501ce969c22c38d060166bf68,14.547582
ddd72c925f9bdf6faa7d6a9dbbd6b907,18.55053
f0889aa6830c9df823b4c7c03ce5e4f2,20.67849
cea7721ef82b51a0f124b20170c1e167,27.664965
a333f2fe51944b92ce68ef890185dc1b,15.554426
4f0ae5e0706a3e90f9f36d0f34fe60aa,16.2333
0ee78b4d78116d8d91f47dc4b290f526,27.78608
6228ae77b89ddd0553cd938d128549e3,18.94985
d199e989bbb5f7b410c1a717d589499e,17.399986
4b73c0e7ff2959acc87faf89631f9943,17.275045
2464a4f54814d3de636541955feeb947,14.325731
f12e95396a91baaadc20348d68728946,13.483365
38a76f00d5b3c97a558f376ff43a1d15,12.42824
93d3acc57bd28d53e25e2624c13c470d,15.237824
808ee3e83e953036fd17d57aaa3d6a88,21.184858
d6559cf575d2b2a2ca5f8c1932094e70,15.322848
86674ccaee19790309333210917b2c7d,16.410908
11572de9a5e342dcd81a2843b998d4d6,16.371006
287c56aa824d8d1ea40246ad12013f62,22.257202
f5f5e7dc064892b36f19ed8c2b40e1a9,36.75286
9f454dbf0163ac092c95a1e3cf9535cf,25.050224
bc2680eb1e2605a68aef195cce2acbe9,45.73269
c3b39606c48fa29506dbe170a4f54562,16.333216
a5b16df50e965748a0f8406dd415f23c,17.175455
0ac37dcbb2a733a4d81866a91ff65965,16.50305
020347f6d056bb4209b3ee4711d25f1a,33.583664
8e743fa5bfb68898e6435685df2c2fd5,20.596386
48972775375677a6b44d8733e4f8c812,16.438753
e544389041b93865b618cbe3bd55f445,43.506428
31b398923275e2f66a56071ac111efd5,17.29089
f1b5a776430ea0b0ac4ada8349125900,8.576441
b1efc100a3d0cb3de9c19987bff4766f,22.729986
01d1bb79f3dee77d8a6809aff0025590,23.486504
aa2cd8b186c94011da9d0f80785a3f20,36.67032
728795566669c2f36ab5118fcde3af33,36.290703
091c34308e51d6dff47fe839b7aebbd5,14.068201
cd1cc0b0cb5310080ed8f448be24d90d,11.732832
fbc32bc4a800352a5c9d8a57828b4727,23.063444
7ec740ecb9d6f73b2e80bbc93dd784ca,16.427418
df9a83542974f3a48afb63552d2f4bc5,17.387106
a44e2259c6908814d76871d497766ae9,11.406278
5b19cc30f1a0a44439a744db5c2cc979,27.241177
8f3764cf2bebf60ed4e426faefff6ab1,14.76866
90467018c3455604e089b61ff1819d6c,16.31903
2809bdf222a943e3f8f49ff324724f43,16.810688
c88935c0144ef18368420018e18f177a,11.625715
991822bb734dbc3bbda5554397c3d957,14.307823
e3ee317683c1cb4df51994ca63755d6d,14.969955
87e81e96bb33e3163f7f8ed4123b6787,14.125679
2345b8390d7bd4e3dd2bdd0dd7ab89cb,14.23687
6496d07172ae780e26a3e57539ca4e5f,16.131187
7c0a8e739e7de73b6258885fc6fc32d1,12.950027
95ab576c40cc5e27afe26b35bf6198eb,74.38884
ba35dc4c6f33f4942ef22d87d4599b97,19.672493
994572d6e67b97ce9c9ceb7cc0f6445f,7.473881
d064d4d070d914984df25775004fce96,39.56012
7895cea737e28a81b243a183523ddfff,16.610332
a57d4debabea8a2d143b3d78e224d774,12.013815
7704b08260c0c712a094d67e7320688c,16.30562
b3abe697965039908d3203cd063a2ce6,27.666414
45287af4d4d9504d6569383cbf95c764,14.231153
e1faf9211232539926d65299a9067f98,20.994083
b296d036b48495bce7720844aeb3fc8d,13.046859
e04d4af0a4a1090bf68ccfee2dd809ef,17.63961
c6fa9f5af647f54d235728bb12eaf5f5,7.922849
58f9ab98b542d84139dda631d9e257d5,14.489189
0510f632b86f01064ebbde67deb63bb5,20.920853
add9b8e58a85333ecd17897517ceda1b,14.344175
800deb240c0633d6f980c1274f122c6e,48.98256
a22775141b5e773fb0dec808e36bf9f4,28.711754
ae022df91338bf0b68f5d5f179ad8492,17.43268
cbaf66d6d9fb1524c6971baf9a6ae267,11.94269
ae0b49f902be4012d913509645004e98,11.91841
8e7a8c0e6808a8c5a9b1410751ddbe3c,14.238921
67652712ccb6d4a88f063a50b60a1073,17.017591
05fad97db96406de1787c7a532c46a2b,11.1310005
afaa845a7a044d65051e77109d5b6ac2,28.219223
7a5472f7c8cecc2e1cf43d12271e4eca,14.462716
e2b52d5633f80b9a22dbc3d79ef5edaf,16.183666
30524d6f42cc124d17d641b49e792b87,9.288104
591288ee2b6ee99477e22218020308ff,22.75102
0c1cc28155fd9320c6ffca57c92999a0,16.177896
c8e8f8ab00ec5d13a1d93718f5af9e4a,15.369345
6ff900f88e265e076a3625007c01cdbc,14.09876
14f81abb54984ba116bc1994d6a34b9d,10.813055
cea6a91496c8046f157f38239f2cf06f,14.141154
72c81a6a9dcf354f87393c361caa13ce,16.51843
1ffb3c1929b16d9c1aec1958e11b3e9b,28.472904
07b1682544dc5cbc0eb87fb56e1374b5,15.970692
4ee69609938fb96f9c99db9382d6069b,15.946937
ee482a8248d67e42aa1105d14a941a47,33.19575
11a9088002b4fdb9c21827b2b585dcf7,20.19268
1c8e780f8b1bf3054b7f2be02ea4bce4,15.3151455
cfaff268e0f68c9e833e9a57638d6fd5,12.298146
0754d33c0d259d6851e811948048324a,9.281604
830b06516f47e7336e2cb585284dfeda,21.73198
94fade3ce4aef6f9a24bb31e0ff03edf,22.731216
31b5594fc512aedc5f790621219fd23b,14.040738
553cd2acd876bcd93f9d3fcec45495ca,9.373099
0d68ee25f75190aba2b49bf9f25f8f6a,27.004005
622f616838747771f377b27f47f2d21a,14.690416
1cd147d1c0fe18f3b742a353396c44a7,16.400545
ce66c6a0f60005b066500b1e8f467071,22.331316
480455ea6aea5bb17a513ac896132d14,16.03496
deef67da55d66c9b90df11047d8b65ea,13.46722
823e71d0dc92309fa71dd871bd749694,19.793844
6ed25bb3aed24b6735642b12d0dd2e24,33.531204
6282b84d6c369e1b6058285f860f4da4,10.75639
21d83e75dc0edc8c7aa58b4370a3518a,16.367788
5864382447def49f38f45e63da084b3b,12.549376
9c10b1f6d98c7b2e59ebce1157e7bec6,19.4215
8d36b9d7a238d9d50b8be72fe69ff6eb,10.916779
815bed818302adfd6b04958662e7bbad,14.887432
4ac657f0949f8f58a10b48c192df0b4e,15.831212
d0cbe4010369ff1b911352d8d99b162b,17.281803
e886c6890329e3b34b75f755974c4349,15.405673
f6d2ef1c523b008dac3d61be3e511a4f,15.164939
6e9b3d5868d4efc61bfafde4d03c6ae2,17.618483
908fa8f2c6d9100f8efb75338167c8a6,15.541464
1daef9cebfe701d5500c5ce43a271165,13.384036
9ac9a171c52c75836da9ff89487fc78e,13.040118
2e509a0f39264c5e18d820911b16990e,18.274923
c62dc502431fbf54699cf00a9e938688,15.836262
2bde77e41b9d794b0083541a36932a6e,15.764571
266c95f5f0f4b6f72882cd57117141b4,14.644932
fc0cb35623426de0611d0d45c4ba4f04,15.07127
9cd2255ff41cdabee2e24bd9ec5b2084,34.8574
55d03c0ad1a4743f9845da6d9444beaa,16.604445
20dfda225b7d53569028f68044478eb0,16.158033
91cc93a882b7f96a25e4a0c32dd6ad36,18.608152
4f6f8c75279983d2c39ca23fca81ffbc,12.589779
9bb59416dfd657888a4df2ec6fbc3b17,15.960742
8ba70ffa9e502e40f33a3f9f59d739d5,21.934843
b5ee3b06caf9f3c1c7ada2bdf482bb8b,16.35245
807cfbea3c04fa82a5bfda36d63e88d6,19.29944
